FN3_3,FN3_6,FN3_10,FN1_1_to_assets,FN1_2_to_assets,FN1_3_to_assets,FN1_4_to_assets,FN1_5_to_assets,FN1_6_to_assets,FN1_7_to_assets,FN1_8_to_assets,FN1_9_to_assets,FN1_10_to_assets,FN1_11_to_assets,FN1_11_2_to_assets,FN1_11_3_to_assets,FN1_11_4_to_assets,FN1_14_to_assets,FN1_15_to_assets,FN1_16_to_assets,FN1_17_to_assets,FN1_18_to_assets,FN1_19_to_assets,FN1_20_to_assets,FN1_21_to_assets,FN1_21_1_to_assets,FN1_22_to_assets,FN1_22_1_to_assets,FN1_22_2_to_assets,FN1_23_to_assets,FN1_24_to_assets,FN3_10_1_to_assets,FN3_11_to_assets,FN3_11_1_to_assets,FN2_2_to_revenue,FN2_2_1_to_revenue,FN2_3_to_revenue,FN2_3_1_to_revenue,FN2_3_2_to_revenue,FN2_3_3_to_revenue,FN2_3_4_to_revenue,FN2_3_5_to_revenue,FN2_4_to_revenue,FN2_5_to_revenue,FN2_5_1_to_revenue,FN2_7_to_revenue,FN2_8_to_revenue,FN2_9_to_revenue,FN2_10_to_revenue,FN3_1_to_revenue,FN3_2_to_revenue,FN3_2_1_to_revenue,FN3_2_2_to_revenue,FN3_4_1_to_revenue,FN3_4_2_to_revenue,FN3_7_to_revenue,FN3_8_to_revenue,asset_growth_rate,revenue_growth_rate,operating_income_growth,net_income_growth,equity_growth_rate,PERF_12M
100.0,91.76,88.25,0.8765624868636012,0.1234375131342973,0.8765624868636012,0.0,0.0059620379788208,0.0,0.0,0.0,0.0,0.0,0.014931364060459,0.0,0.0,0.1174754751554764,0.33748665528968,0.0,0.4353191382040431,0.0,0.4353191382040431,0.7728057934937231,0.4371180470901448,0.0,0.4371180470901448,0.401083128083151,0.0,0.0,0.401083128083151,0.8382011751732958,0.882524524842422,0.5390758315739211,0.4064105042820621,0.0,0.9999999999991588,1.0314640774729864,-0.0314640774738277,0.0117986083649451,0.0,0.0,0.0,0.0029279866726099,-0.0314640774738277,0.0117986083649451,0.0029111591629972,0.0032460266042899,-0.0317989449151205,-0.0334185927153429,0.0,0.0,0.0,0.0,0.003084482512008,0.0,-0.0356558101183515,-0.031200726948389,-0.0458675125671051,0.3807224184855527,-3.6667617482944617,-1.051389319230896,0.2204430708967888,1
7.26,53.0,96.89,0.4988451625367352,0.50115483746114,0.4988451625367352,0.0,0.4700092854446496,0.0,0.0,0.0,0.0,0.0,0.2800337420764975,0.0,0.0,0.0,0.3278357262295187,0.0607548621099406,0.6791655422834565,0.0016743549589981,0.6106189801295487,0.9384547063590676,0.1062407968907435,0.0,0.1062407968907435,0.0563033727202184,0.0,0.0,0.0563033727202184,0.162544169610962,0.9688544479813848,0.1710094363072165,0.0907466390721975,0.1885903440497637,0.8114096559467148,0.7974997358847854,0.0139099200619293,-0.0574426876076436,0.0,0.0,0.0,0.0079022431946758,0.0139099200619293,-0.0574426876076436,0.0306229531287437,0.0072613304222021,0.037271542768471,0.0365637215197501,0.0,0.0,0.0,0.0,0.0078811142021767,0.0,0.0369088283972359,0.0144134943831587,0.1428776108381082,-0.1714807553154206,1.2421530161082543,-0.1418299032860707,0.0750442676849399,1
100.0,132.3,92.22,0.6853833014382411,0.3146166985596183,0.6853833014382411,0.0,0.2368497660415583,0.0,0.0,0.0,0.0,0.0,0.3573627182779211,0.0,0.0,0.0,0.3281554354007933,0.0,0.4067614485262432,0.2295206537974187,0.4067614485262432,0.7349168839270366,0.2076296400939093,0.0,0.2076296400939093,0.2746897328207349,0.0,0.0,0.2746897328207349,0.4823193729146443,0.9222330674797996,0.3572278660374477,-0.087514823043706,0.6334745894073559,0.3665254105919551,0.1689120434638564,0.1976133671280986,0.5465742014641763,0.0,0.0,0.0,0.0018367193684318,0.1976133671280986,0.5465742014641763,0.002809505470542,0.0020688928219807,0.1983539797766599,0.1951407542949022,0.0,0.0,0.0,0.0,0.0017864266025295,0.0,0.1932137835246457,0.2005083014064747,1.573714046454786,2.357026391315086,-0.6384509795757519,-0.1994058723100334,0.2728654144879375,1
1.73,-75.67,97.85,0.8526690162013739,0.1473309837964771,0.3747969226793854,0.4778720935219885,0.1258413203246532,0.0,0.0,0.0,0.0,0.0,0.0913095800917795,0.0,0.0,0.0,0.7209911032777733,0.6989126230268214,0.6675484591896945,0.0,-0.0684768126529666,0.6525142906248066,0.2213435337597856,0.0,0.2213435337597856,-0.167501181931131,0.0,0.0,-0.167501181931131,0.0538423518286546,0.9785103365260271,0.1316779129236006,0.5080586238008594,0.7900278766324293,0.2099721233667176,0.2126744848621585,-0.0027023614954408,-0.0103232256369398,0.0,0.0,0.0,0.0048835289019567,-0.0027023614954408,-0.0103232256369398,0.0012454064972675,0.005627360727722,-0.0070843157258953,-0.0070826096895977,0.0,0.0,0.0,0.0,0.0048843819201055,0.0,-0.0119746687730426,-0.0026059704446249,0.0373970327599402,-0.062514344480194,0.7382250867015183,0.8716930399172999,0.1846895834231079,1
1.86,-258.6,86.01,0.4071208095806634,0.5928791904171871,0.4071208095806634,0.0,0.4529370545185308,0.0,0.0,0.0,0.0,0.0,0.1404859552732413,0.0,0.0,0.0,0.6111089616261035,0.5173054932194164,0.4990886189126641,0.0413345714358522,-0.0135997833320144,0.5975091782940891,0.1010257336185676,0.0,0.1010257336185676,-0.2612503976539218,0.0,0.0,-0.2612503976539218,-0.1602246640353542,0.8600578640991943,-0.2039881520454401,0.4889581022627852,0.634650826189806,0.3653491738092697,0.2159232277895216,0.1494259460197481,0.2017923127968455,0.0,0.0,0.0,0.0042737491612358,0.1494259460197481,0.2017923127968455,0.0014556995953603,0.0043800383380398,0.1465016072770686,0.1340130911294435,0.0,0.0,0.0,0.0,0.0042136726699987,0.0,0.1294842479438779,0.1368098828599581,0.2369400604069082,-0.2833194451250513,-0.2595062520026587,0.5838594804733811,-4.2105512724995,1
100.0,-64.61,98.56,0.9856349904299876,0.0143650095678026,0.976226655372173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05309816642275,0.0,0.0143650095678026,0.0,0.0408986251485093,0.0,0.7785874959656472,0.0,0.7785874959656472,0.8194861211141566,0.2209661524042863,0.0,0.2209661524042863,-0.1389766615546759,-0.0037939888367815,0.0,-0.1389766615546759,0.0781955020128288,0.9856349904299876,0.9022664848360492,-0.0117244640465714,0.7333981040731924,0.266601895924297,0.2225803860129778,0.0440215099113192,0.0153843064007165,0.0,0.0,0.0,0.043484264224349,0.0440215099113192,0.0153843064007165,0.038661605510939,0.0473905926772725,0.0352925227449858,0.0304472695867966,0.0,0.0,0.0,0.0,0.0432156413808639,0.0,0.0143198570022335,0.0450006025184144,0.1229197630877876,-0.3000848695060171,1.8614556132732607,-0.2853691591370356,-0.3949528108262387,1
100.0,15.72,96.8,0.9679090337592258,0.0320909662385529,0.9430394789722916,0.0248695547869342,9.551543907093352e-05,0.0,0.0,0.0,0.0,0.0,0.0278527462909403,0.0,0.0,0.0119061105446558,0.0224638984959151,0.0,0.5716332473681685,0.0,0.6004855738354324,0.6229494723313476,0.4442578561438767,0.0,0.4442578561438767,0.0698151220930102,0.0,0.0,0.0698151220930102,0.514072978236887,0.9680045491982968,0.9022664848360492,0.064710599325917,0.0,0.9999999999526984,2.584456742699756,-1.5844567427470575,0.0502814436379413,0.0,0.0,0.0,0.1249231351343397,-1.5844567427470575,0.0502814436379413,0.1210917175099999,0.1302208977754022,-1.5935859230124598,-1.6455702189278856,0.0,0.0,0.0,0.0,0.1291802658280507,0.0,-1.7098528924029206,-1.534411806369878,0.0523745628633787,-0.845516989398279,-32.511759141569364,-11.286516850595351,0.1893333607406965,1
1.31,-481.05,88.68,0.6501388023326721,0.3498611976650618,0.6501388023326721,0.0,0.2366166222871528,0.0,0.0,0.0,0.0,0.0,0.0480403376578141,0.0,0.1125647272106678,0.0,2.106167355952397,1.4147624072850131,1.9917494650749952,0.0,0.902149453286721,2.941794212721504,0.2266160557470361,0.0,0.2266160557470361,-1.0901274715288876,0.0,0.0,-1.0901274715288876,-0.8635114157818514,0.8867554246198249,-1.4560285536197246,1.8105828106453177,0.0,0.9999999999984078,1.4340499857474631,-0.4340499857490553,3.655028214179913,0.0,0.0,0.0,0.0158599749386349,-0.4340499857490553,3.655028214179913,0.0064468465542147,0.0160112346132831,-0.4436143738081237,-0.4463402323659937,0.0,0.0,0.0,0.0,0.0159618761931347,0.0,-0.4606732806942331,-0.4359176446791847,0.1305525238392015,-0.5222588946196631,-1.0403233452774296,-0.5957466186950923,-1.1824679522474453,1
23.55,155.37,99.32,0.993187268364869,0.00681273163286,0.7834323450312853,0.2097549233335837,0.0,0.0,0.0,0.0,0.0,0.0,0.5657973621090269,0.0,0.0,0.0,0.4798320434550545,0.0200680364798614,0.1826357096137121,0.3802049269666535,0.161904567254919,0.6417366107099736,0.1090037061257607,0.0,0.1090037061257607,0.1693576956612679,0.0,0.0,0.1693576956612679,0.2783614017870286,0.993187268364869,0.5133552249098146,0.0836762408253313,0.718902856009622,0.2810971439898507,0.123786444879896,0.1573106991099546,0.1153386829146543,0.0,0.0,0.0,0.0015106003014865,0.1573106991099546,0.1153386829146543,0.003345465589156,0.0015801986399843,0.1590759660591263,0.1348531079611879,0.0,0.0,0.0,0.0,0.0014352021014472,0.0,0.1329454807741797,0.1354562935615023,2.02368952303704,0.3714745001223009,0.3639023364447984,0.079132683844447,0.007727911737319,1
0.0,20.13,100.0,0.7279576199712029,0.2720423800265057,0.2445191919926941,0.4834384279785088,0.2720423800265057,0.0,0.0,0.0,0.0,0.0,0.0010769146167075,0.0,0.0,0.0,0.7176948528047492,0.4755379990457264,0.4793988525120078,0.151659365032464,0.0099946841661244,0.7276895369708736,0.2314220772073738,0.0,0.2314220772073738,0.046589159364926,0.0,0.0,0.046589159364926,0.2780112365722998,0.9999999999977088,0.0102627671664537,0.1545991128053062,0.8103014094747096,0.1896985905240894,0.1560942980900492,0.0336042924340402,0.0280370015887337,0.0,0.0,0.0,0.0,0.0336042924340402,0.0280370015887337,0.0073590073986276,0.0,0.0409632998326678,0.0406342580527684,0.0,0.0,0.0,0.0,0.0,0.0,0.0407015074676383,0.0334457759561324,-0.1390158591748277,-0.1012796755319376,0.1985694093374493,2.960786608573009,-0.652859198730111,1
2.26,-40.14,91.2,0.9119846023408886,0.0880153976567952,0.7174340017678644,0.1945506005730241,0.0,0.0,0.0,0.0,0.0,0.0,0.595454819178061,0.0,0.0,0.0,0.98376853485785,0.6546204551650833,0.7532043710058199,0.3089861356228107,0.107904037947285,1.091672572805135,0.2316133724291341,0.0,0.2316133724291341,-0.0929719238267787,0.0,0.0,-0.0929719238267787,0.1386414486023554,0.9119846023408886,-0.0717839325169615,0.4194263399981947,0.9700973425393816,0.0299026574603601,0.0217576905253291,0.008144966935031,0.0157810831987587,0.0,0.0,0.0,0.001692812710165,0.008144966935031,0.0157810831987587,0.0039399137974423,0.0018985732302202,0.0101863075022531,0.0087674118708565,0.0,0.0,0.0,0.0,0.0016842931403259,0.0,0.0069620375713011,0.0069757205168004,0.0207939776668168,0.1779842946983345,-0.483877828120407,-0.6468386023227243,-0.0307333581613301,1
1.21,-74.82,36.67,0.2377903327050236,0.7622096672926075,0.1885252697528372,0.0492650629521864,0.1289035757852659,0.0,0.0,0.0,0.0,0.0,0.039337194565755,0.0,0.4642996792378204,0.0,1.2609221949774108,1.2254604460523624,1.2192327280881703,0.0108469838562322,-0.0115694844188334,1.249352710558577,0.511672529579856,0.0,0.511672529579856,-0.3828234374435731,0.0,0.0,-0.3828234374435731,0.1288490921362829,0.3666939084902896,-1.023131862272387,1.0937592533345326,0.0,0.9999999999988992,0.9310316356816736,0.0689683643172254,0.2024884050932794,0.0,0.0,0.0,0.0073967412065226,0.0689683643172254,0.2024884050932794,0.0515019711065261,0.0079846054429094,0.1124857299808421,0.1121345526561091,0.0,0.0,0.0,0.0,0.0069707047655456,0.0,0.1042765471892006,0.0726584784003128,-0.0160065452714236,-0.1809235352620185,-0.6593959822727626,1.4133437581108976,-0.0232545611258573,1
0.0,-221.85,95.03,0.9409693111502228,0.0590306888473748,0.8403146958120465,0.1006546153381763,0.0093015434508214,0.0,0.0,0.0,0.0,0.0,0.4813380577731515,0.0,0.0,9.609032490518025e-06,1.1538934598494892,0.5093844213548511,0.674945648908354,0.5910491862336411,0.1589093748119418,1.3128028346614309,0.4636358176674947,0.0,0.4636358176674947,-1.028579664882521,0.0,0.0,-1.028579664882521,-0.5649438472150262,0.9502708546010444,-0.2129241486992663,0.6757335895725765,0.9756214223100484,0.0243785776894966,0.1006090207153965,-0.0762304430258998,0.0140754690533491,0.0,0.0,0.0,0.0,-0.0762304430258998,0.0140754690533491,1.9066417179628333e-05,0.0002138990705856,-0.076442066574458,-0.077365018308815,0.0,0.0,0.0,0.0,0.0,0.0,-0.0773627427867875,-0.0770819433685931,2.627960461373974,-0.0755886696087558,-6.415836781996384,-3.7760514706887296,-1.280522100024432,1
8.78,1802.63,89.43,0.6323054168335774,0.3676945831640018,0.6323054168335774,0.0,0.2619625708960715,0.0,0.0,0.0,0.0,0.0,0.0509657444546225,0.0,0.0,0.0,0.044485489020737,0.0,0.0,0.0,0.0,0.044485489020737,0.0459935947866357,0.0,0.0459935947866357,0.8290950639169862,0.0,0.0,0.8290950639169862,0.8750886587036218,0.894267987729649,0.5878199278128404,-0.0434687885044009,0.0,0.9999999999979104,0.7832556681626094,0.2167443318353009,0.092088600981941,0.0,0.0,0.0,0.0,0.2167443318353009,0.092088600981941,0.0526151917248926,1.6717166440253438e-05,0.2693428063937533,0.2454957684667318,0.0,0.0,0.0,0.0,0.0,0.0,0.2444822902512914,0.2002382196213556,-0.0044223687508328,0.0475587972609855,1.3536499579896606,1.3808452493982344,0.4442553395480489,1
100.0,-1456.82,54.88,0.2046660678298544,0.7953339321677179,0.2046660678298544,0.0,0.3441649874964332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4082979291582911,0.005353111116493,0.2955912699368901,0.0,0.7154475492201805,0.1610254667277778,1.3689729854590518,1.7432715884495562,0.0412711514650256,0.0,0.0412711514650256,-0.6012478454016623,0.0,0.0,-0.6012478454016623,-0.5599766939366367,0.5488310553262877,-0.0909252021070357,0.6465320094179637,0.0,0.9999999999981484,1.0402893097580193,-0.0402893097598708,0.1943267585600537,0.0,0.0,0.0,0.0071457140529157,-0.0402893097598708,0.1943267585600537,0.1237695447035357,0.0068346282895341,0.0766456066541306,0.0702609417009164,0.0,0.0,0.0,0.0,0.0071457140529157,0.0,0.0632744739316365,-0.0407022390767405,0.2678249896112041,1.94075941645961,-1.207327647804018,0.3909600791674563,-1.1730856195246733,1
1.37,433.23,96.34,0.8822789355760432,0.1177210644215138,0.8822789355760432,0.0,0.0810775157626351,0.0,0.0,0.0,0.0,0.0,0.7413292277462417,0.0,0.0,0.0,0.29889898350723,0.244290324392525,0.244290324392525,0.0,-0.0008672306515934,0.2980317528556365,0.1221451621962625,0.0,0.1221451621962625,0.5291646003763801,0.0,0.0,0.5291646003763801,0.6513097625726426,0.9633564513386784,0.5833799520688132,0.2214149784164089,0.8782508923023873,0.1217491076968379,0.1294050563968624,-0.0076559487000245,0.0422781599381742,0.0,0.0,0.0,0.0010768841017035,-0.0076559487000245,0.0422781599381742,0.0086243696547938,0.0007662146594135,0.0002022062953558,-0.0044090269228738,0.0,0.0,0.0,0.0,0.0010761093649396,0.0,-0.0055494394392102,-0.0019244461213176,0.1956333790922229,0.0327657803985943,-1.1810851917468783,0.4450511944958507,0.2945143622895447,1
100.0,2879.42,92.24,0.7223034725647948,0.2776965274326748,0.5498618462988223,0.1724416262659726,0.2001077902487776,0.0,0.0,0.0,0.0,0.0,0.0151741343885935,0.0,0.0,0.0,0.0980258696595801,0.0,0.2403773164776363,0.0472328775440846,0.2403773164776363,0.3384031861372165,0.0151817252512191,0.0,0.0151817252512191,0.4371451271711457,0.0,0.0,0.4371451271711457,0.4523268524223648,0.9224112628135724,0.6242776029052147,-0.1149180692891032,0.7917091711423093,0.2082908288558015,0.1115865315588912,0.0967042972969104,0.0193272580266978,0.0,0.0,0.0,0.0069877360415165,0.0967042972969104,0.0193272580266978,0.0083214320797189,0.006825274484455,0.0982004548921742,0.0898317956156351,0.0,0.0,0.0,0.0,0.0066458111365382,0.0,0.0860101708489447,0.10949342219582,0.2818199214445924,0.2701607388365326,4.003518717231598,-0.4474500644839422,0.8771526377596066,1
100.0,296.77,100.0,0.9789847279506704,0.0210152720467872,0.976226655372173,0.0,0.0210152720467872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584603885250959,0.0,0.0,0.0,0.0,0.2584603885250959,0.2567798786263629,0.0,0.2567798786263629,0.7620565780121117,0.0,0.0,0.7620565780121117,1.0188364566384749,0.9999999999974576,0.7205243394255745,-0.0152415383402479,0.0469789268294887,0.9530210731690228,0.6406026518936078,0.3124184212754151,0.6412366776445776,0.0,0.0,0.0,5.953293436336294e-06,0.3124184212754151,0.6412366776445776,0.0075904491313287,0.0127266530435279,0.307282217363216,0.1976939917871374,0.0,0.0,0.0,0.0,5.953293436336294e-06,0.0,0.2043497738489614,0.2217140424793953,2.3564845629822977,0.2925843915740347,-0.5127876614547858,1.4648046022007977,0.1984628267234928,1
1.21,-116.72,99.49,0.8980957242920263,0.1019042757054083,0.8980957242920263,0.0,0.0967735315166306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795716854744025,0.2166123235339113,0.2134210006484916,0.0,0.0043431749558003,0.2839148604302028,0.51307441887777,0.0,0.51307441887777,-0.5988399387373782,0.0,0.0,-0.5988399387373782,-0.085765519859608,0.9948692558086568,0.6185240388176237,-0.0053821506540278,0.7696518706370944,0.2303481293625786,0.180847774418253,0.0346946891564749,0.0308511218009675,0.0,0.0,0.0,0.0068558032830603,0.0346946891564749,0.0308511218009675,0.0124826658452064,0.0141068635890638,0.0353360918431326,0.0299814282301234,0.0,0.0,0.0,0.0,0.0067737727916188,0.0,0.0190888907663241,0.0446172265076857,-0.0510680769744487,-0.977693306812218,-0.6366624449479324,-27.660570572303897,-4.2105512724995,1
5.45,45.71,79.84,0.7768811006051196,0.2231188993922301,0.7093440828563912,0.0675370177487284,0.0215653068093004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1246928991115615,0.0413310752969202,0.0229938063017685,0.0756866206046457,0.0,0.0530983067376593,0.0944293820345796,0.5327057476550804,0.0,0.5327057476550804,0.2435021825027536,0.0,0.0,0.2435021825027536,0.7762079301578341,0.79844640741442,0.7355500253081992,-0.1319175551717991,0.7508742004247084,0.2491257995729865,0.1965308592169733,0.0525949403560131,0.2755143202898046,0.0,0.0,0.0,0.0011525384659686,0.0525949403560131,0.2755143202898046,0.0139111392842415,0.0012286060047225,0.0652774736355321,0.0604736933093748,0.0,0.0,0.0,0.0,0.0011525384659686,0.0,0.0737255805910823,0.05153229989039,0.0987836236190217,-0.3712836060555446,-0.8091026981735278,-0.5548032377852194,-0.2580069821992967,1
0.9,-65.12,58.22,0.1735331167535012,0.8264668832438468,0.0391487104686358,0.1343844062848654,0.4086799708270007,0.0,0.0,0.0,0.0,0.0,0.028840416362716,0.0,0.1554730491277452,0.0,0.8454684081393742,0.6038321288852249,0.6170602665235906,0.0014585957700683,0.0063647815421166,0.8518331896814908,0.1723795000989925,0.0,0.1723795000989925,-0.1122535304644639,0.0,0.0,-0.1122535304644639,0.0601259696345286,0.5822130875805019,-0.671935291385873,0.5343499303837848,0.190435899281731,0.8095641007152685,0.7933198915028644,0.0162442092124041,0.5759223254345314,0.0,0.0,0.0,0.0063098581406882,0.0162442092124041,0.5759223254345314,0.1240788747265905,0.0055177504140397,0.1348053335249549,0.0755772785096505,0.0,0.0,0.0,0.0,0.0062018434506906,0.0,0.0688263603848058,-0.0491586855810915,0.035675637074659,-0.5705676879519213,-0.9717944443236096,0.0827924171395438,1.5602451319175583,1
4.4,124.47,75.01,0.5331275352010053,0.4668724647963242,0.1821366866318034,0.3509908485692019,0.2169372217780613,0.0,0.0,0.0,0.0,0.0,0.1113953593942714,0.0,0.2112492890078396,0.0,0.409427014208057,0.3090443471820457,0.7218173612779374,0.0,0.4276951588470648,0.8371221730551218,0.0827821201299872,0.0,0.0827821201299872,0.1030370356521147,0.0,0.0,0.1030370356521147,0.1858191557821019,0.7500647569790666,0.1237005209929483,0.66380578780362,0.770796283231742,0.229203716757735,1.3215649959346982,-1.0923612791769632,2.321701796269332,0.0,0.0,0.0,0.0541518904749692,-1.0923612791769632,2.321701796269332,1.2449673257506133,0.3190604973185126,-0.1664544507448626,-0.190383988043751,0.0,0.0,0.0,0.0,0.0561091877210524,0.0,-0.2396636816104593,-1.0653063801464258,1.0549238890599175,-0.4469334543862431,-1.4705002515468475,-1.5011356711123722,2.259555930192076,1
3.85,0.0,82.99,0.7051881546807408,0.2948118453165795,0.7051881546807408,0.0,0.1246647033441914,0.0,0.0,0.0,0.0,0.0,0.0669923387559603,0.0,0.0,0.0,0.4588466063008737,0.3927626836584442,0.401651227164585,0.0167802410115929,0.0256178703402792,0.4844644766411529,0.0008900103929524,0.0,0.0010825084442886,0.1126730747068745,0.0,0.0,0.1126730747068745,0.1126730747068745,0.8298528580249322,0.246341548379867,0.2568513064839021,0.2057341880762923,0.79426581191866,0.910675887128814,-0.1164100752101539,0.7235980011068416,0.0,0.0,0.0,0.0293321891876768,-0.1164100752101539,0.7235980011068416,0.0476704860933437,0.0625864418754096,-0.1313260309922198,-0.1316187976370116,0.0,0.0,0.0,0.0,0.0296300035332409,0.0,-0.1599515420717785,-0.1246125889650971,0.5638375888908563,-0.345903934282195,-1.160876723023321,0.6030839954850812,-0.2638959401925054,1
42.72,259.25,76.09,0.7113955173433217,0.2886044826539644,0.2958937493037857,0.415501768039536,0.0495078523800038,0.0,0.0,0.0,0.0,0.0,0.1392179371317327,0.0,0.032405485132359,0.1307047467071275,0.0820110343103501,0.0100247769934623,0.3284213554336288,0.0,0.3184725648386008,0.400483599148951,0.282235194185189,0.0,0.282235194185189,0.731708309924823,0.0,0.0,0.731708309924823,1.0139435041100122,0.7609033697233256,0.6293844830329716,-0.3071017430728707,0.7066111250760004,0.2933888749235617,0.2471168676924312,0.0462720072311304,0.026004027232418,0.0,0.0,0.0,0.0011473846199655,0.0462720072311304,0.026004027232418,6.568995915833396e-05,0.0011552674150645,0.0451824297752242,0.041830928058966,0.0,0.0,0.0,0.0,0.001206505583208,0.0,0.0406471949949328,0.0466381192701728,0.0697371285905106,0.3674769287889381,0.7794169655807707,-0.3041726765425049,0.0131791249169167,1
4.88,192.95,89.33,0.8121056143338858,0.1878943856633906,0.8121056143338858,0.0,0.081212467829347,0.0,0.0,0.0,0.0,0.0,0.3861187139987033,0.0,0.0249792339010989,0.0,0.3704209049923869,0.0729223688329509,0.075422470961299,0.0,0.0046134782194136,0.3750343832118005,0.2805125481697768,0.0,0.2805125481697768,0.5412612170961743,0.0,0.0,0.5412612170961743,0.821773765265951,0.8933180821632329,0.441684709341499,-0.3464983591368207,0.0,0.9999999999986948,0.8996125993942302,0.1003874006044645,0.1618050153235189,0.0,0.0,0.0,0.0017921193736826,0.1003874006044645,0.1618050153235189,0.0234176356032336,0.001642014691983,0.122163021515715,0.1209347736419821,0.0,0.0,0.0,0.0,0.0017921193736826,0.0,0.1189925495865999,0.105143761127188,0.0004659222808926,0.9867177350108092,-0.3795779419800944,0.9053220366680652,0.1392159897906542,1
1.73,138.52,89.91,0.8956143460517143,0.1043856539455375,0.8956143460517143,0.0,0.0035340252987748,0.0,0.0,0.0,0.0,0.0,0.1598775457481502,0.0,0.0,0.0,0.4031317070210499,0.3377357505397557,0.3690143477020068,0.0,0.0344498764739044,0.4375815834949543,0.4177075003217509,0.0,0.4177075003217509,0.5786210705937255,0.0,0.0,0.5786210705937255,0.9963285709154766,0.8991483713504892,0.4924826390306644,-0.3838951774009692,0.5215931908476081,0.4784068091514209,0.1979002007944419,0.2805066083569789,0.2887927853747239,0.0,0.0,0.0,0.0021953417198408,0.2805066083569789,0.2887927853747239,0.0010884467350471,0.0018098703961889,0.2797851846958371,0.2646634456667346,0.0,0.0,0.0,0.0,0.0020972747080301,0.0,0.2624564524207381,0.2846895062468835,0.3333638682053799,-0.0914089007534997,-0.0286924654539599,0.0718628098650754,0.1987706611905251,1
25.51,124.56,93.6,0.8095555394449413,0.1904444605522706,0.7964157666099876,0.0131397728349536,0.1264239632874623,0.0,0.0,0.0,0.0,0.0,0.1058263308442971,0.0,0.0,0.0,0.7555494839418885,0.0479617042392761,0.0,0.0015668475139494,-0.0501837282047881,0.7053657557371004,0.2899504296276647,0.0,0.2899504296276647,0.3611611399502591,0.0,0.0,0.3611611399502591,0.6511115695779238,0.9359795027324036,0.0540060555030528,-0.0546333521056126,0.8304348184464734,0.169565181551878,0.1713489675634977,-0.0017837860116196,0.0480682520709754,0.0,0.0,0.0,0.0095750731566425,-0.0017837860116196,0.0480682520709754,0.0120891893005612,0.0097547706384045,0.0005506326505369,0.0005506326505369,0.0,0.0,0.0,0.0,0.0097119070189016,0.0,-0.0070774430202249,-0.0001236450562582,-0.0585453046952821,-0.2613013615214685,-1.037109441950917,-0.8719816018121956,0.3575024122556789,1
21.9,-1182.75,88.29,0.8663519152329813,0.13364808476422,0.5463885211798242,0.3199633940531571,0.0165314466904459,0.0,0.0,0.0,0.0,0.0,0.2035100288531997,0.0,0.0,0.0,0.3782502469771318,0.0788930899278266,0.5609497395868651,0.1004956355522642,0.3766998116518385,0.7549500586289704,0.0335834366489507,0.0,0.0335834366489507,-0.3972080969654644,0.0,0.0,-0.3972080969654644,-0.3636246603165137,0.8828833619234273,0.4881016682558495,0.5940210288269193,0.7109958449688782,0.2890041550039648,5.302718409545591,-5.013714254541625,-2.725361866150901,0.0,0.0,0.0,0.2024006734866143,-5.013714254541625,-2.725361866150901,0.0109714037419283,0.2194009178986122,-5.222143768698309,-5.222523965857683,0.0,0.0,0.0,0.0,0.214621296466485,0.0,-5.429785731596291,-5.003421774298579,0.8682662595310588,-0.3974703013974299,-0.8396508429905571,0.3029226581207597,-0.0640144783924396,1
0.0,122.28,86.82,0.6811192772259339,0.3188807227712338,0.3071130181109163,0.3740062591150176,0.1870512766042537,0.0,0.0,0.0,0.0,0.0,0.3144823484421188,0.0,0.0,0.0,0.4360253196809945,0.1901808346426776,0.1838594106229835,0.0,-0.0166787034283057,0.4193466162526889,0.0141608961014651,0.0,0.0141608961014651,0.0173159437528716,0.0,0.0,0.0173159437528716,0.0314768398543368,0.8681705538301877,0.2450939575449393,0.2005522749473907,0.0053290406697439,0.9946709593296842,0.7687359897520651,0.2259349695776191,0.0881244567454549,0.0,0.0,0.0,0.0,0.2259349695776191,0.0881244567454549,1.9066417179628333e-05,0.0017475639324753,0.2241874056451437,0.214889176082955,0.0,0.0,0.0,0.0,0.0,0.0,0.214889176082955,0.2165309483506699,-0.0845652861533397,1.15509029043394,1.5638168780924446,25.529041097650847,1.1990502569847543,1
